Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.3598,-0.0728,2.5363,1.3782,-0.3383,0.4624,0.2396,0.0987,0.3640,0.0908,-0.5516,-0.6178,-0.9914,-0.3112,1.4682,-0.4704,0.2079,0.0258,0.4049,0.2514,-0.0183,0.2778,-0.1105,0.0669,0.1285,-0.1891,0.1336,-0.0211,149.62,0
1,1.1918,0.2661,0.1665,0.4481,0.0600,-0.0824,-0.0788,0.0851,-0.2554,-0.1669,1.6127,1.0652,0.4891,-0.1438,0.6356,0.4639,-0.1148,-0.1834,-0.1458,-0.0691,-0.2258,-0.6387,0.1013,-0.3398,0.1672,0.1259,-0.0089,0.0147,2.69,0
2,-1.3584,1.3402,1.7732,0.3798,-0.5032,1.8005,0.7915,0.2477,-1.5146,0.2076,0.6245,0.0661,0.7173,-0.1659,2.3459,-2.8901,1.1099,-0.1214,-2.2618,0.5249,0.2479,0.7717,0.9094,-0.6893,-0.3276,-0.1391,-0.0553,-0.0598,378.66,0
3,-0.9663,-0.1852,1.7929,-0.8633,-0.0103,1.2472,0.2376,0.3774,-1.3870,-0.0549,-0.2265,0.1782,0.5078,-0.2879,-0.6314,-1.0596,-0.6841,1.9658,-1.2326,-0.2080,-0.1083,0.0053,-0.1903,-1.1756,0.6474,-0.2219,0.0627,0.0615,123.50,0
4,-0.5421,0.8243,1.2457,0.6421,-0.2451,0.3812,0.4725,-0.0934,0.5214,0.3811,-0.4823,0.3215,0.8451,-0.5623,0.4015,-0.2142,0.1834,-0.0912,0.3421,0.1524,0.1423,0.4125,-0.0642,0.0541,0.1221,-0.0234,0.0342,0.0214,84.90,0
5,0.8245,-0.1542,0.6241,1.0254,0.2145,-0.2842,0.1245,0.0412,-0.1842,0.2145,0.9241,0.7425,-0.1841,-0.2412,0.4142,-0.3245,0.1124,-0.0542,0.2745,0.1842,-0.0624,0.3145,0.0241,-0.0312,0.1742,-0.0412,0.0242,0.0112,48.75,0
6,-1.1242,0.9542,1.4521,0.7242,-0.3245,0.8241,0.6142,-0.1242,0.6212,0.4824,-0.6245,0.4121,0.9542,-0.4524,0.3521,-0.1942,0.2421,-0.1142,0.4012,0.2715,0.1824,0.5245,-0.0721,0.0821,0.1624,-0.0424,0.0512,0.0224,210.00,0
7,1.2452,0.1842,0.2841,0.4921,0.1442,-0.1221,-0.0642,0.0921,-0.2242,-0.1442,1.2145,0.9542,0.3321,-0.1942,0.6242,0.3924,-0.0712,-0.1412,-0.1242,-0.0442,-0.1842,-0.5124,0.0912,-0.2521,0.1342,0.1112,-0.0112,0.0221,18.99,0
8,-2.1324,2.0142,-0.5212,2.8542,-1.7421,-0.8242,-2.4412,1.1842,-2.3124,-3.4512,3.1242,-1.4212,-2.9321,-4.1021,-0.5621,-2.1142,-3.4442,-1.9242,0.5442,0.8242,0.9442,0.1842,-0.2442,-0.5142,0.3124,0.0721,0.6342,0.2842,1200.00,1
9,0.6524,-0.3542,1.1242,0.7424,0.2842,-0.4142,0.1742,-0.0642,0.2524,0.1842,0.4842,0.3642,-0.1542,-0.0842,0.2942,-0.2242,0.0942,-0.0342,0.1942,0.1342,-0.0542,0.2642,0.0142,-0.0242,0.1142,-0.0342,0.0221,0.0121,75.20,0
10,-1.8421,1.6324,-0.9242,3.1242,-1.4521,-0.6124,-2.1142,1.0421,-2.5124,-3.8242,3.2142,-1.8242,-3.2142,-4.5242,-0.7124,-2.4242,-3.8242,-2.1421,0.6242,0.9442,1.0242,0.2542,-0.3242,-0.5842,0.3642,0.0842,0.7142,0.3242,999.99,1
11,0.9124,-0.0821,0.7242,0.9242,0.2421,-0.3824,0.1524,0.0324,-0.1842,0.1324,0.5821,0.6642,-0.0542,-0.2142,0.3242,-0.2342,0.0742,-0.1224,0.1942,0.1124,-0.0242,0.2242,-0.0221,0.0324,0.1021,-0.0321,0.0121,0.0221,15.99,0
12,-0.7242,0.8742,1.4142,0.6842,-0.2242,0.3421,0.4921,-0.1542,0.5921,0.4321,-0.4924,0.3721,0.9342,-0.6142,0.2142,-0.1721,0.1024,-0.0442,0.5042,0.3142,-0.0242,0.6042,-0.0842,0.0642,-0.1142,0.3642,0.1542,0.1342,95.10,0
13,1.0124,0.2021,0.3942,0.4242,0.2042,-0.2642,0.0721,0.0221,-0.1524,-0.1042,0.5342,0.6242,-0.0321,-0.1942,0.2842,-0.2042,0.0624,-0.1042,0.1742,0.0921,-0.0221,0.2021,-0.0124,0.0224,0.0842,-0.0324,0.0124,0.0124,5.50,0
14,-2.2842,2.1042,-0.7242,3.2842,-1.9242,-0.9242,-2.6842,1.2842,-2.6242,-3.9242,3.5242,-1.7242,-3.3242,-4.6242,-0.7242,-2.5242,-3.9242,-2.2242,0.7242,0.9842,1.0842,0.2842,-0.3442,-0.6042,0.3842,0.0942,0.7442,0.3442,1549.99,1
15,0.7542,0.1642,0.5842,0.5142,0.1642,-0.1542,0.0842,0.0442,-0.1442,0.1142,0.6542,0.7142,-0.0442,-0.1642,0.2942,-0.1942,0.0842,-0.0842,0.1842,0.1042,-0.0242,0.2142,-0.0142,0.0242,0.0942,-0.0242,0.0142,0.0142,38.25,0
16,-0.9842,0.9242,1.6242,0.8242,-0.3842,0.7642,0.6842,-0.1442,0.6842,0.5242,-0.6842,0.4242,1.0242,-0.4842,0.3842,-0.2042,0.2642,-0.1242,0.4242,0.2842,0.1942,0.5442,-0.0742,0.0842,0.1742,-0.0442,0.0542,0.0242,260.50,0
17,1.1042,0.2442,0.3242,0.4642,0.1842,-0.1442,-0.0542,0.1042,-0.1942,-0.1242,0.8242,0.7542,0.2142,-0.1842,0.4942,0.3242,-0.0642,-0.1142,-0.1042,-0.0342,-0.1842,-0.4242,0.0842,-0.2142,0.1242,0.1042,-0.0142,0.0242,12.40,0
18,-2.6042,2.3242,-1.0242,3.6042,-2.0242,-1.0242,-2.9842,1.4242,-2.9242,-4.2042,3.8042,-1.9242,-3.6042,-4.9242,-0.8242,-2.7242,-4.1042,-2.4242,0.8242,1.1242,1.2242,0.3242,-0.3842,-0.6442,0.4242,0.1042,0.8242,0.3842,2100.00,1
19,0.8842,-0.1242,0.6842,0.8142,0.2142,-0.3142,0.1242,0.0242,-0.1642,0.1542,0.6242,0.6842,-0.0642,-0.1942,0.3142,-0.2242,0.0742,-0.1042,0.1942,0.1142,-0.0242,0.2342,-0.0142,0.0242,0.1042,-0.0342,0.0142,0.0142,49.99,0
